,age,country,countryZh,loan,marketValue,mfClubId,mfClubName,miClubId,miClubName,playerId,playerMainPosition,playerName,premium,premiumRate,transferDate,transferFee,transferFeeValue,year
681,28,China,中国,,5万,41.0,广州恒大,48.0,河南建业,1257,中后卫,唐德超,-5万,-100,2013-07-01,,,13
682,24,China,中国,出租,5万,43.0,北京人和,1255.0,梅州客家,9028,后腰,史亮,,-,2013-07-01,,,13
683,20,China,中国,,3万,48.0,河南建业,,河南建业预备队,6837,,王飞,-3万,-100,2013-07-01,,,13
684,24,China,中国,出租,3万,53.0,江苏苏宁,,Shenzhen Fengpe,19464,后腰,王杰,,-,2013-07-01,,,13
685,20,China,中国,,3万,,广州恒大预备队,41.0,广州恒大,1041,右边锋,胡威威,-3万,-100,2013-07-01,,,13
686,19,China,中国,,3万,213.0,河北华夏幸福,54.0,上海申鑫,44654,,毛诗鸣,-3万,-100,2013-07-01,,,13
687,22,China,中国,出租,3万,42.0,北京国安,,SY Dongjin,33328,中后卫,张俊哲,,-,2013-07-01,,,13
688,20,China,中国,,3万,,大连一方预备队,52.0,大连一方,1371,后腰,金强,-3万,-100,2013-07-01,,,13
689,20,China,中国,,3万,,山东鲁能预备队,49.0,山东鲁能,1291,左后卫,糜昊伦,-3万,-100,2013-07-01,,,13
690,20,China,中国,,3万,,山东鲁能预备队,49.0,山东鲁能,1292,后腰,齐天羽,-3万,-100,2013-07-01,,,13
691,19,China,中国,出租,3万,50.0,上海绿地申花,,Dali Ruilong,1308,前腰,苏顺,,-,2013-07-01,,,13
692,21,China,中国,,,,江苏苏宁预备队,53.0,江苏苏宁,1419,,李浩然,,-,2013-07-01,,,13
693,20,China,中国,,,,山东鲁能预备队,49.0,山东鲁能,8943,中场,杜禹辛,,-,2013-07-01,,,13
694,18,China,中国,,,,BJ Sangao,51.0,广州富力,1346,中后卫,符云龙,,-,2013-07-01,,,13
695,20,China,中国,,,,北京国安预备队,42.0,北京国安,1060,,龚正,,-,2013-07-01,,,13
696,20,China,中国,,,52.0,大连一方,,Mafra,6796,中后卫,韩鹏飞,0,-,2013-07-01,0,0.0,13
697,20,China,中国,,,,天津泰达预备队,53.0,江苏苏宁,1400,门将,温智翔,,-,2013-07-01,,,13
698,32,Italy,意大利,回归,200万,87.0,佛罗伦萨,41.0,广州恒大,1038,影子前锋,迪亚曼蒂,,-,2015-06-30,,,14
699,32,Italy,意大利,回归,150万,87.0,佛罗伦萨,41.0,广州恒大,1042,中锋,吉拉迪诺,,-,2015-06-30,,,14
700,23,England,英格兰,,35万,566.0,考文垂,626.0,天津权健,18451,中锋,弗兰克·诺布尔,-35万,-100,2015-06-24,0,0.0,14
701,22,Australia,澳大利亚,回归,75万,683.0,悉尼FC,45.0,上海上港,22204,右边锋,贝尔尼·伊比尼,,-,2015-05-31,,,14
702,21,China,中国,回归,5万,,YC Helanshan,43.0,北京人和,20252,前腰,李帅,,-,2015-05-31,,,14
703,20,China,中国,出租,3万,52.0,大连一方,1253.0,大连超越,1383,右后卫,纪政玉,,-,2015-03-05,,,14
704,21,China,中国,出租,3万,52.0,大连一方,1253.0,大连超越,1395,右边锋,南云齐,,-,2015-03-05,,,14
705,24,Cameroon,喀麦隆,,55万,1257.0,青岛黄海,627.0,贵州恒丰,33454,中锋,Hermann Ekwalla,-55万,-100,2015-03-04,0,0.0,14
706,30,Brazil,巴西,,35万,56.0,浙江毅腾,627.0,贵州恒丰,1511,前腰,保利斯塔,-35万,-100,2015-03-04,0,0.0,14
707,36,Spain,西班牙,,10万,45.0,上海上港,627.0,贵州恒丰,1155,中后卫,夸德拉多,-10万,-100,2015-03-04,0,0.0,14
708,34,China,中国,,8万,,SY Zhongze,626.0,天津权健,19458,门将,杨君,-8万,-100,2015-03-01,0,0.0,14
709,25,China,中国,出租,3万,48.0,河南建业,1252.0,武汉卓尔,1264,后腰,张力,,-,2015-02-28,,,14
710,27,Argentina,阿根廷,出租,300万,168.0,博卡青年,215.0,重庆力帆,4688,中锋,吉利奥蒂,,-,2015-02-27,50万,500000.0,14
711,31,Serbia,塞尔维亚,,170万,543.0,华沙莱吉亚,213.0,河北华夏幸福,18620,右边锋,拉多维奇,30万,18,2015-02-27,200万,2000000.0,14
712,24,Colombia,哥伦比亚,,150万,1290.0,利特克斯,46.0,天津泰达,6697,中锋,乔丹·吉尔,10万,7,2015-02-27,160万,1600000.0,14
713,28,Brazil,巴西,,70万,53.0,江苏苏宁,,Nova Iguaçu,1414,中锋,埃利亚斯,-70万,-100,2015-02-27,0,0.0,14
714,26,China,中国,出租,18万,41.0,广州恒大,43.0,北京人和,1133,左边锋,冯仁亮,,-,2015-02-27,,,14
715,21,China,中国,,15万,580.0,布鲁日,41.0,广州恒大,6800,右后卫,王上源,-15万,-100,2015-02-27,0,0.0,14
716,24,China,中国,,13万,1470.0,青岛中能,213.0,河北华夏幸福,24345,右边锋,宋文杰,293万,2340,2015-02-27,305万,3050000.0,14
717,25,China,中国,,8万,,SX Wuzhou,626.0,天津权健,19459,中后卫,刘盛,-8万,-100,2015-02-27,0,0.0,14
718,29,China,中国,,8万,49.0,山东鲁能,213.0,河北华夏幸福,1286,门将,杨程,-8万,-100,2015-02-27,,,14
719,21,China,中国,,8万,,SX Wuzhou,213.0,河北华夏幸福,6675,右后卫,廖均健,-8万,-100,2015-02-27,0,0.0,14
720,33,China,中国,,8万,46.0,天津泰达,,生涯中断,1187,左后卫,曹阳,-8万,-100,2015-02-27,,,14
721,25,China,中国,,8万,52.0,大连一方,,大连一方预备队,1377,左中场,周通,-8万,-100,2015-02-27,,,14
722,26,China,中国,,5万,1252.0,武汉卓尔,46.0,天津泰达,19524,中场,桑一非,-5万,-100,2015-02-27,0,0.0,14
723,22,China,中国,出租,5万,49.0,山东鲁能,214.0,石家庄永昌,1291,左后卫,糜昊伦,,-,2015-02-27,,,14
724,25,China,中国,,5万,52.0,大连一方,45.0,上海上港,1369,中后卫,杨博宇,87万,1730,2015-02-27,92万,915000.0,14
725,24,China,中国,出租,5万,41.0,广州恒大,1250.0,深圳FC,33344,左后卫,张宏楠,,-,2015-02-27,,,14
726,24,China,中国,,3万,,LJ Jiayunhao,53.0,江苏苏宁,6667,左边锋,顾文祥,-3万,-100,2015-02-27,0,0.0,14
727,19,China,中国,,3万,52.0,大连一方,,大连一方预备队,1385,,董岩峰,-3万,-100,2015-02-27,,,14
728,21,China,中国,出租,3万,215.0,重庆力帆,1257.0,青岛黄海,33508,右边锋,石哲,,-,2015-02-27,,,14
729,25,China,中国,,23万,52.0,大连一方,46.0,天津泰达,1375,右中场,赵宏略,91万,402,2015-02-26,113万,1130000.0,14
730,24,China,中国,,5万,1252.0,武汉卓尔,43.0,北京人和,9025,后腰,刘洋,-5万,-100,2015-02-26,,,14
731,18,China,中国,,,,大连一方预备队,213.0,河北华夏幸福,21428,右中场,车世伟,4000,-,2015-02-26,4000,4000.0,14
732,27,Croatia,克罗地亚,,300万,37.0,赫塔费,53.0,江苏苏宁,931,前腰,萨米尔,200万,67,2015-02-25,500万,5000000.0,14
733,20,Cote d'Ivoire,科特迪瓦,,200万,929.0,哈伊杜克,45.0,上海上港,6706,左边锋,埃弗拉,0,0,2015-02-25,200万,2000000.0,14
734,27,China,中国,,60万,43.0,北京人和,45.0,上海上港,1104,左后卫,于海,500万,833,2015-02-25,560万,5600000.0,14
735,22,Iran,伊朗,,50万,,Naft Novin,46.0,天津泰达,12164,中后卫,普拉利甘吉,-6万,-12,2015-02-25,44万,440000.0,14
736,25,China,中国,出租,13万,42.0,北京国安,47.0,辽宁宏运,1073,后腰,杨运,,-,2015-02-25,,,14
737,29,China,中国,,13万,44.0,长春亚泰,48.0,河南建业,1115,左后卫,吕建军,44万,352,2015-02-25,57万,565000.0,14
738,30,Colombia,哥伦比亚,,100万,46.0,天津泰达,1249.0,北京北控,1181,中锋,卡梅罗·瓦伦西亚,-100万,-100,2015-02-24,0,0.0,14
739,28,China,中国,,8万,41.0,广州恒大,47.0,辽宁宏运,6658,后腰,秦升,-8万,-100,2015-02-24,0,0.0,14
740,31,Nigeria,尼日利亚,,50万,42.0,北京国安,1037.0,清水心跳,1461,中锋,乌塔卡,-50万,-100,2015-02-21,,,14
741,31,Sierra Leone,塞拉利昂,,40万,48.0,河南建业,,Without Club,1255,中后卫,桑科,-40万,-100,2015-02-20,,,14
742,33,Brazil,巴西,,30万,46.0,天津泰达,,Without Club,1198,中锋,巴雷,-30万,-100,2015-02-20,,,14
743,28,Brazil,巴西,,30万,,Incheon Utd.,48.0,河南建业,6844,前腰,伊沃,0,0,2015-02-18,30万,300000.0,14
744,31,China,中国,,10万,41.0,广州恒大,,Retired,1020,中场,冯俊彦,-10万,-100,2015-02-18,,,14
745,25,China,中国,,3万,47.0,辽宁宏运,213.0,河北华夏幸福,6674,右后卫,杜文洋,-3万,-100,2015-02-17,0,0.0,14
746,20,China,中国,,3万,55.0,杭州绿城,213.0,河北华夏幸福,1484,左后卫,吴国栋,-3万,-100,2015-02-17,,,14
747,26,China,中国,,18万,53.0,江苏苏宁,50.0,上海绿地申花,1428,前腰,邓卓翔,123万,700,2015-02-16,140万,1400000.0,14
748,28,Morocco,摩洛哥,,80万,27.0,莱万特,215.0,重庆力帆,689,中后卫,伊萨姆·阿杜亚,-80万,-100,2015-02-15,0,0.0,14
749,33,China,中国,,13万,49.0,山东鲁能,213.0,河北华夏幸福,1274,中后卫,杜威,-13万,-100,2015-02-15,,,14
750,24,China,中国,,5万,41.0,广州恒大,1255.0,梅州客家,33471,左边锋,高志林,-5万,-100,2015-02-15,,,14
751,21,China,中国,出租,3万,41.0,广州恒大,1257.0,青岛黄海,1468,中后卫,胡博文,,-,2015-02-15,,,14
752,30,Iceland,冰岛,,80万,156.0,乌拉尔,53.0,江苏苏宁,4328,中后卫,奥特森,-5万,-6,2015-02-14,75万,750000.0,14
753,27,Palestine,巴勒斯坦,,50万,45.0,上海上港,811.0,巴尼亚斯,1163,中锋,伊马德·卡里里,-50万,-100,2015-02-14,0,0.0,14
754,31,China,中国,,8万,41.0,广州恒大,1470.0,青岛中能,1113,中后卫,赵鹏,-8万,-100,2015-02-14,0,0.0,14
755,27,China,中国,,3万,215.0,重庆力帆,1257.0,青岛黄海,19530,中后卫,韩青松,-3万,-100,2015-02-14,0,0.0,14
756,30,Argentina,阿根廷,,400万,190.0,格雷米奥,46.0,天津泰达,5396,中锋,巴尔克斯,-135万,-34,2015-02-13,265万,2650000.0,14
757,22,China,中国,出租,8万,49.0,山东鲁能,213.0,河北华夏幸福,6681,中场,罗森文,,-,2015-02-13,,,14
758,29,China,中国,,10万,1252.0,武汉卓尔,52.0,大连一方,8939,右后卫,朱挺,-10万,-100,2015-02-12,,,14
759,28,China,中国,,8万,43.0,北京人和,1257.0,青岛黄海,1098,中后卫,万厚良,-8万,-100,2015-02-12,0,0.0,14
760,27,Bolivia,玻利维亚,,450万,190.0,格雷米奥,44.0,长春亚泰,5345,中锋,马塞洛·莫雷诺,-203万,-45,2015-02-11,247万,2470000.0,14
761,29,Brazil,巴西,,70万,46.0,天津泰达,1249.0,北京北控,1186,左后卫,艾德·利马,-70万,-100,2015-02-11,0,0.0,14
762,26,Chinese Taipei (Taiwan),中华台北,,8万,50.0,上海绿地申花,55.0,杭州绿城,1313,后腰,陈柏良,-8万,-100,2015-02-11,0,0.0,14
763,31,China,中国,,8万,46.0,天津泰达,1470.0,青岛中能,1189,中后卫,何杨,-8万,-100,2015-02-11,0,0.0,14
764,23,China,中国,出租,5万,41.0,广州恒大,215.0,重庆力帆,6744,前腰,彭欣力,,-,2015-02-11,,,14
765,21,China,中国,,3万,41.0,广州恒大,1470.0,青岛中能,1041,右边锋,胡威威,-3万,-100,2015-02-11,,,14
766,28,Brazil,巴西,,200万,709.0,哈尔科夫冶金,215.0,重庆力帆,31059,中锋,贾贾·科埃略,0,0,2015-02-10,200万,2000000.0,14
767,31,Serbia,塞尔维亚,,110万,905.0,马尼萨体育,213.0,河北华夏幸福,25834,前腰,米利亚什,-50万,-45,2015-02-10,60万,600000.0,14
768,24,China,中国,出租,5万,47.0,辽宁宏运,42.0,北京国安,1217,门将,石笑天,,-,2015-02-09,,,14
769,22,China,中国,出租,5万,49.0,山东鲁能,54.0,上海申鑫,1283,中锋,陈灏,,-,2015-02-08,,,14
770,22,China,中国,,5万,1254.0,新疆雪豹,626.0,天津权健,19466,后腰,黄龙,-5万,-100,2015-02-08,0,0.0,14
771,25,China,中国,,20万,43.0,北京人和,,HN Billows,1094,中锋,陈子介,145万,725,2015-02-07,165万,1650000.0,14
772,19,China,中国,,,,Paços F. U19,626.0,天津权健,19469,中锋,苏缘杰,0,-,2015-02-07,0,0.0,14
773,30,Brazil,巴西,,430万,49.0,山东鲁能,188.0,科林蒂安,1299,中锋,瓦格纳·洛维,-430万,-100,2015-02-06,0,0.0,14
774,34,Argentina,阿根廷,,30万,52.0,大连一方,,Ergotelis,1380,中锋,索拉里,-30万,-100,2015-02-06,0,0.0,14
775,31,Brazil,巴西,,50万,50.0,上海绿地申花,189.0,克鲁塞罗,1304,中后卫,保罗·安德雷,-50万,-100,2015-02-05,0,0.0,14
776,29,China,中国,,8万,48.0,河南建业,215.0,重庆力帆,1259,右后卫,谭望嵩,-8万,-100,2015-02-05,0,0.0,14
777,28,China,中国,出租,8万,44.0,长春亚泰,215.0,重庆力帆,1120,左中场,刘卫东,,-,2015-02-05,,,14
778,25,China,中国,,5万,49.0,山东鲁能,,SG Sacavenense,1284,右边锋,王刚,-5万,-100,2015-02-04,,,14
779,35,Australia,澳大利亚,,100万,781.0,纽约红牛,50.0,上海绿地申花,6843,前腰,蒂姆·卡希尔,-100万,-100,2015-02-03,0,0.0,14
780,22,China,中国,,3万,,山东鲁能预备队,52.0,大连一方,8943,中场,杜禹辛,-3万,-100,2015-02-02,0,0.0,14
781,25,China,中国,,18万,52.0,大连一方,42.0,北京国安,1386,中后卫,晋鹏翔,123万,700,2015-02-01,140万,1400000.0,14
782,21,China,中国,,5万,,山东鲁能预备队,49.0,山东鲁能,6812,中锋,成源,-5万,-100,2015-02-01,,,14
783,33,China,中国,,3万,48.0,河南建业,,Retired,1267,前腰,陆峰,-3万,-100,2015-02-01,,,14
784,26,China,中国,,3万,43.0,北京人和,,JT Locomot.,1106,影子前锋,张成祥,-3万,-100,2015-02-01,0,0.0,14
785,24,China,中国,出租,3万,53.0,江苏苏宁,,BD Yingli Yiton,1418,中后卫,苗明,,-,2015-02-01,,,14
786,25,China,中国,,3万,626.0,天津权健,627.0,贵州恒丰,19507,,杜少斌,-3万,-100,2015-02-01,,,14
787,19,China,中国,,,,长春亚泰预备队,44.0,长春亚泰,21443,门将,刘宇,,-,2015-02-01,,,14
788,29,China,中国,,8万,1257.0,青岛黄海,52.0,大连一方,8936,门将,于子千,-8万,-100,2015-01-31,0,0.0,14
789,32,China,中国,,8万,44.0,长春亚泰,52.0,大连一方,1127,中后卫,王万鹏,35万,460,2015-01-31,42万,420000.0,14
790,25,China,中国,,18万,52.0,大连一方,1249.0,北京北控,1391,中场,吕鹏,153万,871,2015-01-30,170万,1700000.0,14
791,37,China,中国,,10万,43.0,北京人和,215.0,重庆力帆,1084,中后卫,孙继海,-10万,-100,2015-01-30,0,0.0,14
792,26,Niger,尼日尔,,200万,127.0,马里迪莫,44.0,长春亚泰,3612,中锋,穆萨·马祖,-50万,-25,2015-01-29,150万,1500000.0,14
793,31,Argentina,阿根廷,,350万,199.0,弗鲁米嫩塞,45.0,上海上港,5769,前腰,孔卡,-50万,-14,2015-01-28,300万,3000000.0,14
794,26,China,中国,,8万,48.0,河南建业,44.0,长春亚泰,1245,中场,祝一帆,-8万,-100,2015-01-28,,,14
795,32,Italy,意大利,出租,420万,41.0,广州恒大,87.0,佛罗伦萨,1042,中锋,吉拉迪诺,,-,2015-01-26,,,14
796,28,China,中国,,13万,42.0,北京国安,214.0,石家庄永昌,6731,左边锋,毛剑卿,-13万,-100,2015-01-26,0,0.0,14
797,30,Sweden,瑞典,出租,100万,207.0,沃特福德,52.0,大连一方,19560,中锋,拉内吉,,-,2015-01-24,10万,100000.0,14
798,29,China,中国,,3万,42.0,北京国安,56.0,浙江毅腾,1064,门将,柏小磊,-3万,-100,2015-01-24,0,0.0,14
799,25,Australia,澳大利亚,,80万,49.0,山东鲁能,935.0,邓迪联,1288,中后卫,麦克格文,-80万,-100,2015-01-23,0,0.0,14
800,24,Poland,波兰,,60万,,Górnik Zabrze,48.0,河南建业,23573,中锋,萨哈拉,-10万,-17,2015-01-21,50万,500000.0,14
801,26,Guinea-Bissau,几内亚比绍,,50万,779.0,埃斯比约,48.0,河南建业,6831,中后卫,埃迪·戈麦斯,100万,200,2015-01-21,150万,1500000.0,14
802,26,Philippines,菲律宾,,50万,1816.0,武里南联,48.0,河南建业,6841,中锋,帕蒂尼奥,50万,100,2015-01-21,100万,1000000.0,14
803,31,Ghana,加纳,,35万,45.0,上海上港,1252.0,武汉卓尔,1140,中后卫,兰斯福德·阿多,-35万,-100,2015-01-21,0,0.0,14
804,27,Lebanon,黎巴嫩,,30万,46.0,天津泰达,,Halmstad,1185,中后卫,阿里汗,-30万,-100,2015-01-21,0,0.0,14
805,27,"Korea, South",韩国,,13万,53.0,江苏苏宁,,Daejeon Citizen,1404,中后卫,尹信荣,-13万,-100,2015-01-21,0,0.0,14
806,37,Australia,澳大利亚,,10万,45.0,上海上港,,South China,1165,中锋,麦克布林,-10万,-100,2015-01-21,0,0.0,14
807,26,China,中国,,5万,,SY Zhongze,48.0,河南建业,6864,中锋,雷永驰,-5万,-100,2015-01-21,0,0.0,14
808,30,China,中国,,5万,56.0,浙江毅腾,48.0,河南建业,1515,门将,郭纯泉,-5万,-100,2015-01-21,0,0.0,14
809,24,Iceland,冰岛,,130万,827.0,瓦勒伦加,53.0,江苏苏宁,11360,中锋,卡尔坦森,95万,73,2015-01-20,225万,2250000.0,14
810,27,Argentina,阿根廷,出租,80万,50.0,上海绿地申花,183.0,班菲尔德,1315,中锋,比亚特里,,-,2015-01-20,,,14
811,29,Brazil,巴西,,80万,193.0,巴伊亚,46.0,天津泰达,5498,中后卫,卢卡斯·丰塞卡,-80万,-100,2015-01-19,0,0.0,14
812,29,Argentina,阿根廷,,50万,44.0,长春亚泰,862.0,特里波利斯,1117,后腰,伊格莱西亚斯,-50万,-100,2015-01-19,0,0.0,14
813,26,Hungary,匈牙利,,75万,1008.0,迪欧斯捷尔,44.0,长春亚泰,11981,后腰,埃莱克,-75万,-100,2015-01-18,,,14
814,29,Brazil,巴西,,350万,197.0,米内罗竞技,49.0,山东鲁能,5701,左边锋,塔尔德利,200万,57,2015-01-17,550万,5500000.0,14
815,22,China,中国,,8万,48.0,河南建业,42.0,北京国安,1247,左后卫,李磊,58万,767,2015-01-17,65万,650000.0,14
816,25,Brazil,巴西,,400万,520.0,萨尔茨堡红牛,41.0,广州恒大,6803,中锋,阿兰,710万,178,2015-01-16,1110万,11100000.0,14
817,34,Lebanon,黎巴嫩,,25万,53.0,江苏苏宁,55.0,杭州绿城,1410,后腰,安塔尔,-25万,-100,2015-01-16,0,0.0,14
818,22,China,中国,出租,8万,41.0,广州恒大,1254.0,新疆雪豹,19488,左边锋,肖开提·亚力昆,,-,2015-01-15,,,14
819,23,Brazil,巴西,,1100万,189.0,克鲁塞罗,41.0,广州恒大,5344,影子前锋,高拉特,400万,36,2015-01-13,1500万,15000000.0,14
820,26,China,中国,,10万,1252.0,武汉卓尔,48.0,河南建业,6827,门将,吴龑,60万,600,2015-01-13,70万,700000.0,14
821,31,Brazil,巴西,出租,40万,48.0,河南建业,201.0,帕尔梅拉斯,1250,中锋,拉菲尔·马奎斯,,-,2015-01-12,,,14
822,26,China,中国,出租,13万,44.0,长春亚泰,56.0,浙江毅腾,1111,右中场,李晓挺,,-,2015-01-12,,,14
823,25,China,中国,,8万,1249.0,北京北控,48.0,河南建业,6666,后腰,李智超,-8万,-100,2015-01-12,0,0.0,14
824,31,Italy,意大利,出租,400万,41.0,广州恒大,87.0,佛罗伦萨,1038,影子前锋,迪亚曼蒂,,-,2015-01-10,,,14
825,29,China,中国,,10万,53.0,江苏苏宁,214.0,石家庄永昌,1416,门将,关震,-10万,-100,2015-01-09,0,0.0,14
826,33,"Korea, South",韩国,,35万,50.0,上海绿地申花,,Chonburi FC,1319,中后卫,曹秉局,-35万,-100,2015-01-08,0,0.0,14
827,21,China,中国,,5万,52.0,大连一方,51.0,广州富力,1387,中后卫,金洋洋,105万,2100,2015-01-08,110万,1100000.0,14
828,30,Colombia,哥伦比亚,出租,40万,53.0,江苏苏宁,,Junior FC,1431,右边锋,托洛扎,,-,2015-01-07,,,14
829,33,Brazil,巴西,,100万,44.0,长春亚泰,686.0,全北现代,1132,前腰,埃尼尼奥,-100万,-100,2015-01-06,0,0.0,14
830,30,Jamaica,牙买加,,35万,48.0,河南建业,,Seoul E-Land,1269,中锋,瑞恩·约翰逊,-35万,-100,2015-01-05,0,0.0,14
831,31,China,中国,,23万,46.0,天津泰达,44.0,长春亚泰,1194,左中场,杜震宇,-23万,-100,2015-01-05,0,0.0,14
832,25,China,中国,,20万,51.0,广州富力,43.0,北京人和,1356,后腰,朱宝杰,-20万,-100,2015-01-05,0,0.0,14
833,26,China,中国,,5万,56.0,浙江毅腾,44.0,长春亚泰,1504,中后卫,邵帅,-5万,-100,2015-01-05,0,0.0,14
834,32,Australia,澳大利亚,,25万,43.0,北京人和,1256.0,内蒙古中优,1097,中后卫,乔纳斯·萨利,-25万,-100,2015-01-04,0,0.0,14
835,30,"Korea, South",韩国,,25万,48.0,河南建业,1061.0,全南天龙,1237,中后卫,李志南,-25万,-100,2015-01-04,0,0.0,14
836,28,China,中国,,18万,43.0,北京人和,214.0,石家庄永昌,1102,中场,李春郁,-18万,-100,2015-01-04,0,0.0,14
837,23,China,中国,,3万,46.0,天津泰达,1256.0,内蒙古中优,33483,中后卫,毛开宇,-3万,-100,2015-01-04,,,14
838,33,China,中国,,20万,50.0,上海绿地申花,,生涯中断,1324,后腰,徐亮,-20万,-100,2015-01-03,,,14
839,26,Spain,西班牙,,250万,32.0,瓦伦西亚,51.0,广州富力,943,前腰,米歇尔,150万,60,2015-01-02,400万,4000000.0,14
840,27,China,中国,,5万,42.0,北京国安,53.0,江苏苏宁,1063,门将,张思鹏,-5万,-100,2015-01-02,0,0.0,14
841,32,Bosnia-Herzegovina,波黑,,320万,43.0,北京人和,,Without Club,1090,前腰,米西莫维奇,-320万,-100,2015-01-01,,,14
842,26,Kosovo,科索沃,,200万,1000.0,尤尔加登,42.0,北京国安,1061,中锋,费祖拉乌,-100万,-50,2015-01-01,100万,1000000.0,14
843,25,Zambia,赞比亚,,200万,632.0,索肖,50.0,上海绿地申花,6784,中后卫,苏祖,100万,50,2015-01-01,300万,3000000.0,14
844,30,Brazil,巴西,,150万,51.0,广州富力,45.0,上海上港,1340,后腰,达维,-150万,-100,2015-01-01,0,0.0,14
845,26,Montenegro,黑山,,100万,44.0,长春亚泰,648.0,明斯克迪纳摩,1121,中锋,贝西莱,-100万,-100,2015-01-01,0,0.0,14
846,24,Sweden,瑞典,,100万,746.0,马尔默,43.0,北京人和,31167,中锋,马格努斯·埃里克森,70万,70,2015-01-01,170万,1700000.0,14
847,23,China,中国,,85万,42.0,北京国安,67.0,沃尔夫斯堡,1076,左中场,张稀哲,65万,76,2015-01-01,150万,1500000.0,14
848,26,"Korea, South",韩国,,75万,1089.0,首尔FC,45.0,上海上港,6702,中后卫,金周荣,125万,167,2015-01-01,200万,2000000.0,14
849,26,China,中国,,50万,52.0,大连一方,42.0,北京国安,1379,右边锋,于大宝,370万,740,2015-01-01,420万,4200000.0,14
850,27,Brazil,巴西,,50万,,Atvidaberg,43.0,北京人和,43718,中锋,里卡多·桑托斯,-18万,-36,2015-01-01,32万,320000.0,14
851,30,Brazil,巴西,,40万,41.0,广州恒大,232.0,庞特普雷塔,9237,前腰,雷纳多,-40万,-100,2015-01-01,,,14
